timestamp,symbol,side,quantity,price,fees,account_id
2026-03-02T09:35:00Z,EURUSD,buy,5,100,1,demo_case_001
2026-03-02T09:55:00Z,EURUSD,sell,5,96,1,demo_case_001
2026-03-02T10:10:00Z,XAUUSD,buy,1,2000,2,demo_case_001
2026-03-02T10:20:00Z,XAUUSD,sell,1,2010,2,demo_case_001
2026-03-02T10:35:00Z,BTCUSD,buy,1,42000,3,demo_case_001
2026-03-02T10:50:00Z,BTCUSD,sell,1,42120,3,demo_case_001
2026-03-03T09:40:00Z,GBPUSD,buy,10,50,1,demo_case_001
2026-03-03T09:58:00Z,GBPUSD,sell,10,45,1,demo_case_001
2026-03-03T10:05:00Z,EURUSD,buy,3,120,1,demo_case_001
2026-03-03T10:30:00Z,EURUSD,sell,3,121,1,demo_case_001
